Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.0035793736711456103	0.9910269020975186	0.4617435633366975	0.0071224011910284366
0.001	0.018103716393149	0.9242690259191988	2.996816276717381	0.03517534734171995
0.002	0.027523721672056148	0.92192080328679	3.5979115724538913	0.05275399945034204
0.003	0.03384312047545328	0.9123870842533509	3.8788363137406194	0.06429293366464785
0.004	0.03872007478681639	0.9030209327592842	4.055800482157333	0.07305708818396862
0.005	0.04270041191717275	0.9017292649083462	4.199724330597559	0.0801251221410759
0.006	0.046124951338358824	0.9008779206540534	4.313990177003342	0.08614720006694462
0.007	0.049236452465621375	0.8996956113454199	4.410642128270422	0.09156596379343405
0.008	0.05203913541328653	0.8988645176098548	4.4928596511493115	0.09640878705513431
0.009000000000000001	0.054572284701983	0.8896395701562052	4.5457686037394	0.10074837634007314
0.01	0.056918375899144	0.8884897373267541	4.609890787133426	0.10474330331814326
0.011	0.059152752732714434	0.8871717059768609	4.6679555534504376	0.10852092857688495
0.012	0.06126994930674142	0.8861212641756177	4.721736356199942	0.11207973408985594
0.013000000000000001	0.06322484399086575	0.8850126133773064	4.769129182607462	0.11534586826125492
0.014	0.06522701492994044	0.884029717106158	4.815056384920884	0.11867018388822972
0.015	0.06709287357665814	0.8828219907701735	4.858280466067209	0.12174496714521352
0.016	0.06884077147256201	0.8815464034135593	4.898164170840452	0.124614208031892
0.017	0.07059993193812333	0.8805889241697618	4.9358401108821335	0.12749130353389776
0.018000000000000002	0.07236457391967235	0.8799514459819895	4.974211877021818	0.13037147197431603
0.019	0.07406456161802195	0.8788424796931433	5.008576774786416	0.13311999052049395
0.02	0.07569363627706446	0.8778435029276712	5.0417168502262	0.13573857139787254
0.021	0.07723071644298601	0.87682876115841	5.073331740607313	0.13820735464479303
0.022	0.07879191399643778	0.8762485454961015	5.104222908559432	0.14070686463906046
0.023	0.08034739777676397	0.8753232272409514	5.1349987712313565	0.14318195271695552
0.024	0.0818283958300613	0.8742461064502183	5.1632174781218225	0.14552007152123592
0.025	0.08321756400314953	0.8732995411921216	5.189980112313593	0.14771316996160216
0.026000000000000002	0.0847018210366875	0.872797469555074	5.217787932388347	0.15005052095901567
0.027	0.08610932918465171	0.8719245628072996	5.243275082224166	0.15224950811629218
0.028	0.08736045489624766	0.8700523638035181	5.266444587645594	0.15416808059627657
0.029	0.08876583921069098	0.8689700765041619	5.291258478037659	0.15634191614664644
0.03	0.09020943609893776	0.868080773771529	5.316143495537469	0.1585737852038961
0.031	0.09156377621188985	0.8667048489151027	5.3393170609999725	0.16064007747955
0.032	0.09282330185905949	0.8656743421420524	5.360935436623952	0.16256030802872684
0.033	0.09410255054267103	0.8648069173934356	5.383273708407295	0.1645129104245006
0.034	0.09536153518724028	0.8639912731711248	5.404583063003913	0.16643111751550663
0.035	0.09660921230505617	0.8628720238776474	5.425024060967035	0.1683142649147409
0.036000000000000004	0.09790773623701571	0.8615858380258672	5.446261878180309	0.1702653290685846
0.037	0.09915082050877959	0.8602674911854393	5.466251746138522	0.17211892861093897
0.038	0.1003988734275067	0.8593682209387098	5.48629216438924	0.17398911247864535
0.039	0.10155919646673231	0.8579241195711189	5.50512721191669	0.17569701020490602
0.04	0.10275079866363851	0.8565312671564559	5.523067415045157	0.17744062508923322
0.041	0.10391923829547897	0.855121801306714	5.541984818295374	0.1791489715594487
0.042	0.10511017250656787	0.8544161466077773	5.560155917858836	0.18090400375809984
0.043000000000000003	0.10622397149653301	0.8528685190308614	5.577643969483054	0.18251774876875165
0.044	0.10740660752482459	0.8514829073075865	5.595851743382038	0.18421767591105215
0.045	0.10864696446803727	0.850651182590952	5.6138642627641815	0.1860232547541338
0.046	0.10989179994771217	0.84994584338255	5.632289422398463	0.18783659664275426
0.047	0.11106725628094044	0.8487789835871706	5.648414948503243	0.18951783917407083
0.048	0.11221838389564415	0.8475088782297141	5.6653571945587675	0.191163488713268
0.049	0.11331106455557022	0.8459390223349602	5.681793291581323	0.19270782793510552
0.05	0.1143468558184623	0.8446004249758046	5.697431444610833	0.1941671907015661
0.051000000000000004	0.11551006477811107	0.835474868550363	5.697431444610833	0.19579602466254586
0.052000000000000005	0.11664598924500966	0.8345656307895368	5.710444682836547	0.19739655235084674
0.053	0.11771968484919218	0.8331694554143827	5.725364454934808	0.19889978501104888
0.054	0.11877089127285258	0.8313082204089167	5.740405630385746	0.20033610747268674
0.055	0.11979996762552642	0.8293751946640928	5.755106455889339	0.20172540791959948
0.056	0.12084299273539972	0.8279362849773694	5.7702326684195775	0.2031343113946507
0.057	0.12193681549870991	0.8263890217537816	5.785181496159339	0.20462899461480946
0.058	0.12308883412677432	0.8251211097714405	5.800881934853155	0.20621419178488942
0.059000000000000004	0.12408856420070678	0.8236170026115331	5.814727731567567	0.20755703586356877
0.06	0.12505623411039915	0.8221634499281179	5.8284437585260545	0.2088436467017287
0.061	0.12602534976935978	0.8205476109967507	5.842020930233799	0.21013015693471468
0.062	0.12717959893658487	0.8195126187087615	5.8565312460423335	0.2116972111140904
0.063	0.12812730042217124	0.8177456082228804	5.869529089630236	0.21292405384223217
0.064	0.12929276683995414	0.81650060440224	5.88415046173949	0.21448035573698404
0.065	0.13028033947797446	0.8148744824662415	5.8976398125825575	0.21577387254940084
0.066	0.1313549261831902	0.8138398056687873	5.911334406733591	0.21719190606552197
0.067	0.13236263991067224	0.8124336627795367	5.924050509808543	0.21850223157608814
0.068	0.13337453722293297	0.810908193833885	5.937608210794011	0.2198117519903801
