Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.0	0.006681983364983351	0.995964280699102	-0.004168063069040423	0.013222994728728779
0.001	0.011725084505645328	0.9885815855721894	0.5971197316791792	0.022967869685101523
0.002	0.019660183023057547	0.9827309626688963	1.2229008274058868	0.03790035117886451
0.003	0.026964306897630488	0.9738323833268726	1.626167434787865	0.05123630370209314
0.004	0.03322451557727801	0.9667112400240371	1.9058127700477565	0.06237870094635695
0.005	0.03863913946896957	0.9600120564611747	2.114867613077003	0.07181495541363582
0.006	0.043330834897302294	0.9563607801094421	2.282757213737082	0.07985487033277762
0.007	0.04754241313250496	0.9532594388508012	2.422053751906402	0.08696769646749741
0.008	0.05131226948016044	0.9483590533710474	2.5370887339128902	0.09325601851624621
0.009000000000000001	0.05483966798193176	0.9465281832843481	2.6421199936199122	0.09907587575641287
0.01	0.05810208909789017	0.9444678579909631	2.733789673024054	0.10441367423509211
0.011	0.061104274932548684	0.9428292462995471	2.8162404562281296	0.10928362937583713
0.012	0.06395525102587857	0.9409983269852468	2.8909226745839898	0.11385916544389653
0.013000000000000001	0.06661536241734273	0.9392100825311863	2.95950705802109	0.11810057178775103
0.014	0.06926023633794297	0.9381425218387779	3.024736829339408	0.12227753169989743
0.015	0.07176843861009433	0.9358899873777106	3.08304097943185	0.12621795464054603
0.016	0.07411814709981394	0.9344005654005306	3.137837722807959	0.1298900872730154
0.017	0.07641417779005859	0.9321264227575385	3.1886819572028116	0.13344315444584337
0.018000000000000002	0.07863906371347094	0.9301728092285534	3.236668515060307	0.136884109359787
0.019	0.0808135945610055	0.9278349250470064	3.2828808926790543	0.14021489679088775
0.02	0.08286351662384651	0.9261322764514303	3.3261137194272314	0.14334220276844145
0.021	0.08490572234999384	0.9237944907250849	3.366883685831523	0.14643600859340303
0.022	0.08683837027687634	0.9216009581677481	3.405291772137851	0.14932602985481588
0.023	0.0887738510408088	0.9187131881207101	3.441344311086352	0.1522198403934014
0.024	0.09062904190522116	0.9178163760968622	3.478317471981662	0.15499173021696255
0.025	0.09241083378627431	0.9142505971484117	3.50911508129782	0.15761758894647446
0.026000000000000002	0.09421297594729573	0.9129697113824052	3.5432382760259444	0.1602663212556666
0.027	0.09598881378984615	0.9108238886857377	3.5744468700371215	0.1628714964884547
0.028	0.09769210124811108	0.9091638657228005	3.604862444112182	0.16536154668555908
0.029	0.09942863610076828	0.9075893893907464	3.634701077865413	0.1678785465062376
0.03	0.10111565455921871	0.9059081520666911	3.663382810608112	0.17030481414284263
0.031	0.10281843587602933	0.9023853433440859	3.688063126328352	0.17273272474995807
0.032	0.10438450481331198	0.9007039583372283	3.7146261550877657	0.17496781805958414
0.033	0.1059472788496823	0.8991080215060521	3.7403720092831523	0.17719050430932956
0.034	0.10745577801704398	0.8953930036157643	3.762151216635564	0.17930474663368964
0.035	0.10895912637952605	0.8937118155193101	3.7864307478042107	0.18142252959521188
0.036000000000000004	0.11045760586891427	0.8923294006721357	3.8103548753437075	0.18353902746346737
0.037	0.11197665141904713	0.890776286384002	3.8335743620080063	0.18566842061433245
0.038	0.1135657839860336	0.887952651696326	3.854540480904447	0.1878626841880702
0.039	0.11503478000584044	0.8848941822083285	3.874374811788991	0.1898684430228689
0.04	0.11644502017302194	0.8828552189588638	3.894240867963204	0.19182438233326715
0.041	0.11781226311254024	0.8799462345507081	3.912963558722305	0.19370505987910305
0.042	0.11919694278674497	0.8782224208216151	3.9329111259328955	0.1955961404585166
0.043000000000000003	0.12056575106020029	0.8750571903416168	3.9501607054935763	0.19743683924630065
0.044	0.1219206769401386	0.8736056543622516	3.9705627904038097	0.19925138336857373
0.045	0.12323893867246509	0.8721378405669967	3.989867135894189	0.20104427770742292
0.046	0.12457258416947105	0.8690260137650894	4.006049646321443	0.20281803380358632
0.047	0.12592467511734398	0.8652201492473038	4.019930599908645	0.20461294248806797
0.048	0.127331039066479	0.8641102090602613	4.03929234129918	0.20646376519936271
0.049	0.12872651218811285	0.8629411685142858	4.057891241405533	0.20833352261497654
0.05	0.13000520404214178	0.8612599311902308	4.07473576002731	0.21001116036655343
0.051000000000000004	0.13139692620684296	0.8606620400984651	4.093790163479235	0.21186362368483758
0.052000000000000005	0.13269530447718644	0.8597655726678233	4.111477108122826	0.21357446938718871
0.053	0.13395737770022798	0.857577222793719	4.126605377796129	0.2152328469477611
0.054	0.1352766594151656	0.856723331768115	4.1435349132030765	0.21694680893568605
0.055	0.13653937261615756	0.8555279926329917	4.15986929214269	0.2185612378057515
0.056	0.13784591614972153	0.8542309275062969	4.1754885525338254	0.2202574621070655
0.057	0.1390711970887254	0.85254959172704	4.190568604653242	0.22181340394520965
0.058	0.14028282629580677	0.8511457656083442	4.205575476555944	0.22336700933587014
0.059000000000000004	0.14148728532953378	0.8493577180646873	4.219808210939163	0.22486519133382396
0.06	0.1426051877739508	0.8467637354941004	4.232021009453088	0.2262388690307385
0.061	0.14381411280215742	0.8450824489424446	4.246056698368347	0.2277459236013056
0.062	0.14494595551913494	0.8427233503997797	4.258191776851107	0.22915202253535286
0.063	0.14612064037258723	0.8391285388854786	4.267801113848238	0.23057561340568597
0.064	0.14721785886273234	0.8365212093861082	4.279298638279134	0.23189061568917155
0.065	0.1483823247127465	0.8349679474151716	4.292064478083103	0.2333219846383657
0.066	0.14959139678821215	0.8328221247185041	4.304314079404001	0.23479166937722992
0.067	0.15090756838596373	0.8320748962296997	4.31912261640745	0.23640684635394568
