Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.0	0.0022210763655569478	0.9969229440085452	0.04076183066103119	0.004423615849669118
0.001	0.006867542998308558	0.9851792536823035	2.0010258355020083	0.013593924956772493
0.002	0.009074361881321892	0.9796543412117109	2.4846391393946488	0.017910553549865312
0.003	0.010733946699332012	0.9738864113441367	2.777989580391315	0.021139542078808488
0.004	0.012171898701800047	0.9696809776794155	2.9956499176060505	0.023925443259301325
0.005	0.01347252019416543	0.9620444933860349	3.166242702568647	0.026434796194797678
0.006	0.014638187984157459	0.9549829375372383	3.3075214563457265	0.02867412612215013
0.007	0.015762940215061947	0.9488918663803005	3.4319578369337704	0.030827401983080455
0.008	0.016851792112071867	0.9445406222773908	3.54531126642469	0.032904272597037924
0.009000000000000001	0.017850590830155624	0.9378511648052767	3.6424570804617757	0.034801437308337825
0.01	0.018858067584401672	0.9325170400100674	3.733367909343613	0.0367099615795666
0.011	0.019768274564356494	0.9269395442099538	3.8150171642452766	0.03842513095083828
0.012	0.020761297935751242	0.9218611864200893	3.8947687564134945	0.040293263424765
0.013000000000000001	0.021741192915685825	0.9189075036692985	3.9708422506218177	0.042131115748614854
0.014	0.02265523191886264	0.9138713745546486	4.037089357625811	0.043838081156952396
0.015	0.023518503646689937	0.9066747165298917	4.095112339440704	0.04544276265711341
0.016	0.024447927884340942	0.9004357935886306	4.154157345303527	0.0471668808831032
0.017	0.025292295652351096	0.8952538540357916	4.209966735915583	0.04872715702647237
0.018000000000000002	0.02613476894750878	0.886207412389851	4.257584421630431	0.0502739241668306
0.019	0.026928061496827294	0.8816362551526291	4.308612056570742	0.05172455664817549
0.02	0.027789569105454593	0.878566241030501	4.36187525860491	0.05330125406749009
0.021	0.028629400176580843	0.8735978398077924	4.409339560047668	0.05483054336048643
0.022	0.02950192030239036	0.8693736353384488	4.455174621423132	0.05641583895477248
0.023	0.030409517268776	0.8673163345833936	4.503377395856387	0.05806190860040742
