Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.0	0.002886180539093525	0.9971674499846938	2.3286061519498467	0.0057383892099007495
0.001	0.011150406116277434	0.9634612361837597	5.009442422795302	0.02197761991218314
0.002	0.01646939420041481	0.9524730459003735	5.454617990544523	0.03215118594950781
0.003	0.02085891735954694	0.9423487563606895	5.7124667306582175	0.0403855747002184
0.004	0.024858224226099204	0.9355805794027136	5.9013227599265505	0.04776781329171289
0.005	0.028604435033715864	0.927283581743533	6.047355298563708	0.0545716829443747
0.006	0.03220578726846956	0.9209971003539578	6.172939674365414	0.061027146075212056
0.007	0.03540908377819222	0.9131241748680795	6.275088807711435	0.06669056026622745
0.008	0.03864487975573314	0.9084660045728086	6.37070332581607	0.07236332474068465
0.009000000000000001	0.04180116258289104	0.9029020665358347	6.453902123942602	0.07782625351670885
0.01	0.044977594929903914	0.8992072873773654	6.532440640646218	0.08327567793967205
0.011	0.047959752659497985	0.8932611441650901	6.599044174779792	0.0883129518311031
0.012	0.051064194313564154	0.8869376876102607	6.671653537089939	0.09349460864229626
0.013000000000000001	0.05401020382449895	0.8828590316759514	6.757856408900764	0.09841635087165644
0.014	0.05706756038004442	0.8797856338764447	6.8444014103760935	0.10349655511720335
0.015	0.0597755366693723	0.8752252823737345	6.916483599763335	0.10790446011702824
0.016	0.06264289789733136	0.8734974808863307	6.99024000768789	0.11259899623381098
0.017	0.06539875408173595	0.8694188249520214	7.0558014481773474	0.11701831018676623
0.018000000000000002	0.06823102344397557	0.8664867845436156	7.123612782441319	0.12154336219824215
0.019	0.07099913992971175	0.8638950823125097	7.186206407473325	0.12591733240241412
0.02	0.07370178857193586	0.8610625322972035	7.244692922781965	0.13015736461612956
0.021	0.07601936655631968	0.8562613330102931	7.292145631594161	0.1336894094095646
0.022	0.07839305284714998	0.851700981507583	7.341432393706962	0.13728174701024973
0.023	0.08126131954903655	0.8503553851954803	7.397762529783935	0.14169418041599463
0.024	0.08380769278044169	0.847522835180174	7.446409712201619	0.14553685612366135
0.025	0.08636310457932678	0.8443499469875678	7.49521135347078	0.14932492057661872
0.026000000000000002	0.08891670576162002	0.8432451984596655	7.5438326551233	0.15318085248104327
0.027	0.09116895929711306	0.8410357014038609	7.585472464571854	0.15650463001610332
0.028	0.09348898719517616	0.8370984028606522	7.627290074137785	0.159833481670269
0.029	0.09564140814924306	0.8332605947105435	7.664378200310349	0.16288584813213844
0.03	0.09791239076703383	0.8311505880478384	7.70281550833515	0.1661485300904354
0.031	0.09998440688337025	0.8273546468957306	7.737691592664571	0.1690104840034896
0.032	0.10191402816773594	0.823417348352522	7.768763493827872	0.17160911637260998
0.033	0.1045971746016317	0.821830904256219	7.81218328931244	0.17540798644581612
0.034	0.10646301172700622	0.8176108909308087	7.841197898370878	0.17785487950635778
0.035	0.1087173581449468	0.8152600364839033	7.8728800923542055	0.180922247091124
0.036000000000000004	0.1110955015503922	0.8124274864685971	7.906936735019438	0.18408899730268713
0.037	0.11324958532411838	0.8109405327653937	7.938414941710552	0.18701530222537768
0.038	0.11581006224934816	0.809977141628592	7.975308480301185	0.19051254682132499
0.039	0.11790300395082064	0.808390697532289	8.003806205543347	0.19327588101266344
0.04	0.1204969960074852	0.8076083874757556	8.03724492159008	0.19673785067760755
0.041	0.12269031757626063	0.806463915258686	8.065584046862874	0.1996026811544945
0.042	0.1247681055237843	0.8004500190713794	8.08687883400514	0.20226007261121906
0.043000000000000003	0.12712890557473125	0.799345270543477	8.117730472644864	0.20534397437373483
0.044	0.12932973618055854	0.7973766212718728	8.14762848835404	0.20813057120413073
0.045	0.13136198828452642	0.7945440712565666	8.173050953678164	0.2105664582341227
0.046	0.13307792268281413	0.7875249169344571	8.189381804316605	0.2125931974198343
0.047	0.1353102060102728	0.7872840691502568	8.216542700902794	0.21548089229912235
0.048	0.13718165119343773	0.7866610161907553	8.239407128834108	0.2178538606781787
0.049	0.1391218643439614	0.7848337243102518	8.263844621604123	0.2201934548306345
0.05	0.14089886126128248	0.7828650750386474	8.284329286326551	0.22226784710518796
0.051000000000000004	0.14313787037723225	0.7817603265107452	8.309573243423424	0.22499694790631253
0.052000000000000005	0.14542732666550373	0.7801738824144421	8.333859087014671	0.22768941776259344
0.053	0.14784861803552368	0.7799330346302417	8.35955483746607	0.23067166916493118
0.054	0.14993664225222378	0.7790691338865399	8.380596471015584	0.23313761557174875
0.055	0.1522346771111496	0.777827522717114	8.404900770170512	0.23582855285799523
0.056	0.15443831094057459	0.7773413323991359	8.427656674584329	0.2384638007008056
0.057	0.15627478585258195	0.7756135309117319	8.44649388454871	0.24049757393601512
0.058	0.1585254936150202	0.7748909875591309	8.470811326054791	0.2431388569986154
0.059000000000000004	0.1607411887193989	0.7746501397749305	8.49171681754799	0.24573639086743768
0.06	0.1624024925224863	0.7733045434628277	8.510740529630093	0.24758724227994752
0.061	0.1639531635538427	0.7713358941912235	8.52669094794967	0.2491879173484889
0.062	0.16612689862163435	0.7708541986228227	8.547615108783036	0.2516747408052792
0.063	0.1681270257998745	0.7688855493512184	8.569575837822727	0.25380295982113943
0.064	0.1698671746065754	0.7667755426885133	8.586708043494989	0.2555593282898699
0.065	0.17180750360598254	0.7662938471201125	8.606785380772068	0.2577591529964625
0.066	0.17388490735327514	0.7658121515517119	8.626048178280827	0.26006576209352417
0.067	0.17587642829051245	0.7649482508080099	8.646096930692806	0.26224635803247387
0.068	0.17801171144778546	0.7638435022801074	8.664894636596877	0.2644898614414744
