Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.0	0.004743779778669271	0.9983485091947867	0.21339633721282253	0.009400316828254955
0.001	0.004992100642748429	0.9541995533142666	1.4023527675821257	0.009896368699992837
0.002	0.005149933764391103	0.9493486675223091	1.6735919758776119	0.010210884662695333
0.003	0.00525918349831525	0.9390666424122378	1.8153759046868612	0.01042830774725591
0.004	0.005338559091524054	0.92442471526311	1.896536682875016	0.010585978003551705
0.005	0.0054056034241480614	0.9143658645861757	1.9579405218206658	0.01071904047283848
0.006	0.005469600970829422	0.9090686299279441	2.0117365285068907	0.010846019075640681
0.007	0.005536636433941111	0.9086222810616703	2.063609646689849	0.010979020778044928
0.008	0.005581835069350243	0.9029233324237922	2.0965309686882043	0.011068510766525085
0.009000000000000001	0.005614661453885843	0.8928198468602305	2.1151818595716003	0.011133265875774281
0.01	0.005648824004245208	0.887076263335725	2.137025338986708	0.011200741792772261
0.011	0.005682720516923815	0.8817790286774936	2.155365101770895	0.011267639437016416
0.012	0.005685309890423844	0.8663783084557004	2.155365101770895	0.01127214563686929
0.013000000000000001	0.005717624420239238	0.8652401188467016	2.171524565914624	0.01133596671417566
0.014	0.005717624420239238	0.8453679093692837	2.171524565914624	0.01133596671417566
0.015	0.005734155758803436	0.8439842278838348	2.172731133195151	0.011367647684251529
0.016	0.005764037339962118	0.8430022603780323	2.1896915910417962	0.011426591134247405
0.017	0.005795284765668537	0.8422434673053667	2.205657721483551	0.011488208949317484
0.018000000000000002	0.00581879060872635	0.8408597858199176	2.2193705774127093	0.01153448031734603
0.019	0.005829531407467092	0.8348930278622753	2.2225525978895857	0.01155529010751093
0.02	0.005855050806253568	0.8339556952431002	2.235537319697307	0.011605549196274484
0.021	0.005863848821583503	0.8278550326255756	2.2384843702819492	0.011622516724978448
0.022	0.0058705297471420715	0.8217097351214238	2.2397745007717997	0.011635256197514016
0.023	0.005890976823971133	0.8204599582958568	2.25086914890674	0.011675449079250918
0.024	0.005894629800245933	0.8141361212451954	2.2516295136178948	0.011682203802054345
0.025	0.0059106582278525225	0.8126185350998641	2.2612264387299117	0.011713637872070793
0.026000000000000002	0.005927758438512655	0.8113687582742973	2.269954268350084	0.011747177836093728
0.027	0.005943087987885521	0.8098511721289661	2.278989210106866	0.011777220531312263
0.028	0.005962225318724802	0.8087799348499088	2.288097373333642	0.011814793336514272
0.029	0.005974635011792363	0.8071284440446955	2.295860201047404	0.011839044679033506
0.03	0.005992800836214329	0.8061464765388929	2.30370603275096	0.011874675054958678
0.031	0.006009144204596591	0.8049413345999535	2.3117500162876365	0.01190671150758745
0.032	0.006009144204596591	0.7987960370958016	2.3117500162876365	0.01190671150758745
0.033	0.006016381625922979	0.7969660067440787	2.315265750273077	0.01192019128536257
0.034	0.00602871898255956	0.7954037857121201	2.322639495551433	0.011944292589715657
0.035	0.006045801992316456	0.7944218182063176	2.329986379597504	0.011977775844913233
0.036000000000000004	0.006059431838748684	0.7931720413807506	2.3368462051203718	0.012004438451695706
0.037	0.006077414998208508	0.7923239785348303	2.3442947791601045	0.012039711416353294
0.038	0.006077414998208508	0.7861340461440511	2.3442947791601045	0.012039711416353294
0.039	0.006077414998208508	0.7754503070543333	2.3442947791601045	0.012039711416353294
0.04	0.006077414998208508	0.7648112028512429	2.3442947791601045	0.012039711416353294
0.041	0.006077414998208508	0.7640970446652047	2.3442947791601045	0.012039711416353294
0.042	0.006077414998208508	0.7628472678396379	2.3442947791601045	0.012039711416353294
0.043000000000000003	0.006080875630698691	0.7619992049937174	2.3442947791601045	0.012043479170140621
0.044	0.0060912818577435884	0.7607494281681506	2.3442947791601045	0.012063739289203198
0.045	0.0060912818577435884	0.754648765550626	2.3442947791601045	0.012063739289203198
0.046	0.0060912818577435884	0.7491283564592577	2.3442947791601045	0.012063739289203198
0.047	0.006096197692737073	0.7482356587267098	2.3442947791601045	0.012072021915861096
0.048	0.006096197692737073	0.7330581129380536	2.3442947791601045	0.012072021915861096
0.049	0.006096197692737073	0.7269128154339016	2.3442947791601045	0.012072021915861096
0.05	0.006096197692737073	0.725930847928099	2.3442947791601045	0.012072021915861096
0.051000000000000004	0.006096197692737073	0.725127419968806	2.3442947791601045	0.012072021915861096
0.052000000000000005	0.006096197692737073	0.7196070108774377	2.3442947791601045	0.012072021915861096
0.053	0.006096197692737073	0.7185357735983803	2.3442947791601045	0.012072021915861096
0.054	0.006096197692737073	0.7175091712059505	2.3442947791601045	0.012072021915861096
0.055	0.006099919649453195	0.7164379339268931	2.3442947791601045	0.01207546856714973
0.056	0.006109587152053466	0.7154559664210906	2.3442947791601045	0.012094248359137416
0.057	0.006116947375481752	0.714250824482151	2.3442947791601045	0.012108468990938294
0.058	0.006121986652612573	0.7128671429967021	2.3442947791601045	0.012118113587417002
0.059000000000000004	0.006121986652612573	0.6976895972080457	2.3442947791601045	0.012118113587417002
0.06	0.006121986652612573	0.6965290901557337	2.3442947791601045	0.012118113587417002
0.061	0.006121986652612573	0.6859346208392706	2.3442947791601045	0.012118113587417002
0.062	0.006121986652612573	0.6849080184468407	2.3442947791601045	0.012118113587417002
0.063	0.006121986652612573	0.6841938602608024	2.3442947791601045	0.012118113587417002
0.064	0.006121986652612573	0.6832565276416274	2.3442947791601045	0.012118113587417002
0.065	0.006121986652612573	0.68218529036257	2.3442947791601045	0.012118113587417002
0.066	0.006121986652612573	0.6812925926300223	2.3442947791601045	0.012118113587417002
