Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.001680656216584725	0.9914229933228574	-0.010843266872567366	0.0033485074606438283
0.001	0.004079329946777547	0.9399256600042307	1.1439955251587046	0.008068523818195955
0.002	0.019332923750075625	0.9025307870084519	3.1127921304817385	0.03623254972076924
0.003	0.03238561898963933	0.8855925264338822	3.8838074050524023	0.05822859180916247
0.004	0.04100153304308556	0.8730973979238241	4.279847998950878	0.072042772789875
0.005	0.04737818859876016	0.863587133729269	4.532111206992468	0.08195399593530908
0.006	0.05262332086157841	0.8584722618374848	4.718763873600266	0.08990794374279877
0.007	0.05700743837096401	0.8530758538810302	4.862705645128037	0.0964230763416452
0.008	0.06077977763034106	0.8463701928241741	4.974973418437913	0.10191928681446986
0.009000000000000001	0.0641040763756721	0.8399118999476183	5.065824775952207	0.10667886896216897
0.01	0.06714431862208277	0.8381009854362242	5.152484230950917	0.11101461214854155
0.011	0.06987131157290447	0.8354218255728897	5.227236756399677	0.1148357552591226
0.012	0.07235792611513638	0.8321964205525799	5.291783595995183	0.11829095620636114
0.013000000000000001	0.07487142415149377	0.8304317343533582	5.354625050974571	0.12179573300995486
0.014	0.0769738176615709	0.8287284992251635	5.4096259274869665	0.12469305224979854
0.015	0.07894572482536352	0.8249602668682571	5.455294043335189	0.12736310978559398
0.016	0.08090097033547942	0.823171714250819	5.500520867842551	0.1300192554816954
0.017	0.08273166804344013	0.8217178488719104	5.544294196680217	0.1324969270114153
0.018000000000000002	0.0846479981091305	0.8200887423702689	5.584773441427826	0.13503625397546468
0.019	0.08637036145090042	0.8188525682616061	5.6235585682191545	0.1373098670036975
0.02	0.08812252393379161	0.8169291489540702	5.658663281313577	0.13962602258580903
0.021	0.08964976493818015	0.8155954073729179	5.691504387702906	0.14161400579161484
0.022	0.09119868658085724	0.8143997091336228	5.724341341706262	0.1436401805164433
0.023	0.09272747632725882	0.8126775270597959	5.753766938133883	0.14562924260537538
0.024	0.09421297485705601	0.8112627492052386	5.784288706304961	0.14750626293007016
0.025	0.09561364529797409	0.8099351721720269	5.811963626374129	0.14931974691169295
0.026000000000000002	0.09686635885534016	0.8083861257039106	5.837364540398738	0.15092252775932466
0.027	0.09824173385008525	0.8070707126868406	5.86257846921976	0.15267902885256365
0.028	0.09950800844421333	0.8055691025349273	5.8871542425017935	0.15425342738458508
0.029	0.10072053824965026	0.8046052242926294	5.913021898947287	0.15585519492685682
0.03	0.1018628202360782	0.8032987203929501	5.93615762643239	0.1572845124237616
0.031	0.1029375737149201	0.8019559449770457	5.95823843050785	0.15863700101754397
0.032	0.1040780613064467	0.8009136029609859	5.980214059258942	0.16008143336872557
0.033	0.10529166465844234	0.800003290534624	6.001998085864899	0.16160628373695046
0.034	0.10640955565880066	0.7991266702326373	6.022913673633633	0.1630345106040172
0.035	0.1074304633326465	0.7980439829213484	6.043330833854809	0.1642945872598937
0.036000000000000004	0.10853110317991217	0.7973185717293694	6.062746320139274	0.16566678291839285
0.037	0.10953215353006107	0.7963482647942287	6.0807499671187974	0.16689048595216635
0.038	0.11064406250385903	0.7954737868331179	6.099978380534062	0.16823260660972908
0.039	0.11164499809375017	0.7939850802844193	6.116377348850274	0.16944076657786883
0.04	0.11270757813914503	0.7933000470299352	6.1341866962883795	0.17076441160478334
0.041	0.1137123594703946	0.7926055644976494	6.151423917745654	0.1719770704937124
0.042	0.11483072619282644	0.7918169582812359	6.168436121086174	0.17328092855324445
0.043000000000000003	0.11582650780396621	0.7909599545505329	6.185043585851754	0.17445199082606103
0.044	0.11681976032547622	0.790188126723062	6.201183422966682	0.1756224306612348
0.045	0.11788149424830623	0.7893187646316587	6.217387435877903	0.17687032443724798
0.046	0.1188645889301699	0.7886347408256119	6.2322605792904175	0.1780062655569923
0.047	0.11982510020440792	0.787978008112629	6.247776587818634	0.17915878311509123
0.048	0.12078520114299109	0.7871849818679734	6.262598397868773	0.18028748681725665
0.049	0.12151031073938424	0.7863173250664726	6.274629883951041	0.18112323725133384
0.05	0.12229472157298167	0.7845923631579789	6.2860294817501465	0.18202878554609084
0.051000000000000004	0.12317587692676872	0.7838166439130407	6.299429123927028	0.18304621053404743
0.052000000000000005	0.12403995908520797	0.7832198037124867	6.312572549421391	0.18408212818989927
0.053	0.1248629321552092	0.782361729165773	6.325198505392509	0.1850589937361649
0.054	0.12576370129622932	0.7817313721072555	6.33827196630095	0.1860948453631766
0.055	0.12652825285038008	0.7803785915053753	6.349206978435073	0.18691833518866505
0.056	0.12736757697955936	0.7795577970984683	6.361272805071446	0.18790192208144965
0.057	0.1282485044242094	0.7791771388707034	6.3745567015059885	0.18898980065079227
0.058	0.12916611756841997	0.7786872607642321	6.387512599844243	0.19003662701670593
0.059000000000000004	0.12996930584371816	0.7780242083885458	6.3988925016808915	0.19099321736376537
0.06	0.13082995571046724	0.7771942147862001	6.410899612113044	0.19196115772107733
0.061	0.13166658839129058	0.7762360392249352	6.423228705439464	0.192894324511542
0.062	0.1323648682686405	0.775320956339505	6.434133117453632	0.19369362961413034
0.063	0.13322715239059085	0.7746148112879839	6.446098433811399	0.19463772148231737
0.064	0.13398084208113137	0.7730961958423876	6.455183896729998	0.19542846188841204
0.065	0.13463459110052858	0.7723042235027748	6.466233164158566	0.19618356842293366
0.066	0.13545655884836327	0.7717547618289526	6.478343646367695	0.19711193434089722
0.067	0.13623042463002585	0.7710613834821706	6.489041524986298	0.19796484146931376
