Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.78	0.7152138170209037	0.26812479296782726	7.143513724678775	0.5444846661441499
0.781	0.716371206066583	0.2667818521489566	7.145945479051107	0.5444846661441499
0.782	0.7167308146067489	0.26524462706798296	7.146735104644507	0.5444846661441499
0.783	0.7169904516737122	0.26365604299594975	7.1472431869121325	0.5444846661441499
0.784	0.7184802413683791	0.2625255985816756	7.150069471820007	0.5444846661441499
0.785	0.719268071178039	0.26123674205357345	7.151712692312231	0.5444846661441499
0.786	0.7202627001493093	0.2602222023375753	7.153608309431269	0.5444846661441499
0.787	0.7208794756223957	0.2590596030008527	7.154955483781117	0.5444846661441499
0.788	0.7214458158727215	0.2577504362713757	7.1561676592868535	0.5444846661441499
0.789	0.7222750023030079	0.2565368605418356	7.15777028209943	0.5444846661441499
0.79	0.7237384554979421	0.2552621614897632	7.160718496181531	0.5444846661441499
0.791	0.725265225579538	0.2541277720641521	7.163806702880497	0.5444846661441499
0.792	0.7253503164681968	0.25229637266190696	7.164044296382106	0.5444846661441499
0.793	0.7270096830802665	0.25125824753093756	7.1673602924401125	0.5444846661441499
0.794	0.7277545572588185	0.25031143209691503	7.16884513637589	0.5444846661441499
0.795	0.7278444113330496	0.24884049701804165	7.168957100379963	0.5444846661441499
0.796	0.7287404006748103	0.24718027908645693	7.1707980114947185	0.5444846661441499
0.797	0.7291894504887622	0.2455836964607436	7.1715693571799575	0.5444846661441499
0.798	0.7291894504887622	0.24363001098665635	7.1715693571799575	0.5444846661441499
0.799	0.7316478167047622	0.24282590490751832	7.176595083502541	0.5444846661441499
0.8	0.7329512128699259	0.24148487978160263	7.179261462239938	0.5444846661441499
0.801	0.7335824445521159	0.23997113425203706	7.180660780000736	0.5444846661441499
0.802	0.7346796746071611	0.23869820579656822	7.183008440376622	0.5444846661441499
0.803	0.7361576746503049	0.23777380019489977	7.185974901794634	0.5444846661441499
0.804	0.7374070835637919	0.23658400027009807	7.1884747023768965	0.5444846661441499
0.805	0.7388268440092555	0.23552682019351553	7.191244732804982	0.5444846661441499
0.806	0.7390071581111796	0.23451487112976702	7.191528512561408	0.5444846661441499
0.807	0.7396897052700333	0.23298714960031885	7.192976671555928	0.5444846661441499
0.808	0.7409824574606066	0.23178089003447822	7.195492394848725	0.5444846661441499
0.809	0.7428364575995875	0.23047751513019166	7.199068691966367	0.5444846661441499
0.81	0.7431512964250713	0.2287818349777626	7.19982711548958	0.5444846661441499
0.811	0.7440340353605164	0.22719144344426082	7.201421464361282	0.5444846661441499
0.812	0.7440839637542821	0.22554060547231605	7.201572085064754	0.5444846661441499
0.8130000000000001	0.7446251339567481	0.22433694780282845	7.202644716040504	0.5444846661441499
0.8140000000000001	0.7448560037596939	0.22281524199557926	7.20318600003309	0.5444846661441499
0.8150000000000001	0.7454166783370159	0.22126384422231307	7.204338179991413	0.5444846661441499
0.8160000000000001	0.7467081735456161	0.2201637071355493	7.206812575306615	0.5444846661441499
0.8170000000000001	0.7472315657254848	0.21872744107574751	7.207832230078154	0.5444846661441499
0.8180000000000001	0.7483832122113419	0.216830649940189	7.209953503024717	0.5444846661441499
0.8190000000000001	0.748774132152466	0.21557423840927023	7.2107677727593895	0.5444846661441499
0.8200000000000001	0.7491306995478673	0.2138742331378012	7.211447720282494	0.5444846661441499
0.8210000000000001	0.7491306995478673	0.2123416268508547	7.211447720282494	0.5444846661441499
0.8220000000000001	0.7497599330608752	0.210925095703546	7.212486265364006	0.5444846661441499
0.8230000000000001	0.7502782013817573	0.2096364755564397	7.213420273233811	0.5444846661441499
0.8240000000000001	0.7526627943286209	0.20851681627900864	7.218136470965661	0.5444846661441499
0.8250000000000001	0.7533217232730273	0.20687415079765614	7.219522602347676	0.5444846661441499
0.8260000000000001	0.7547564518144845	0.20571341607604174	7.222457065616932	0.5444846661441499
0.8270000000000001	0.7555850420051651	0.20393118411751399	7.2241993302896885	0.5444846661441499
0.8280000000000001	0.7562186449545849	0.20235956464223162	7.225406404297303	0.5444846661441499
0.8290000000000001	0.7578197005309844	0.20137291937666416	7.228531877662017	0.5444846661441499
0.8300000000000001	0.7592589349731158	0.19996214552646743	7.231315168506615	0.5444846661441499
0.8310000000000001	0.7597015778198409	0.19749728203072744	7.232078329659486	0.5444846661441499
0.8320000000000001	0.7606701563580281	0.19652699370024962	7.233973567984465	0.5444846661441499
0.833	0.7614096273190132	0.19529051986284932	7.235251351572917	0.5444846661441499
0.834	0.7622686060559795	0.19443777834424614	7.236924245810369	0.5444846661441499
0.835	0.7633320088971778	0.19296666536652665	7.239111995774738	0.5444846661441499
0.836	0.7633320088971778	0.1914844146577913	7.239111995774738	0.5444846661441499
0.837	0.7654861926462745	0.19005894745312502	7.243392340193637	0.5444846661441499
0.838	0.7658167468247177	0.18864613854741238	7.243903197457583	0.5444846661441499
0.839	0.7667608939940797	0.18754452401519048	7.245888985214198	0.5444846661441499
0.84	0.7687283086436064	0.1864354776806965	7.249765971755036	0.5444846661441499
0.841	0.7708788699522332	0.1850911261735968	7.253767015395145	0.5444846661441499
0.842	0.7720331587563652	0.18360459784855113	7.2559083890525224	0.5444846661441499
0.843	0.7726719186506844	0.18208327069432537	7.2571846039124885	0.5444846661441499
0.844	0.7742520414301378	0.18091216954051517	7.26035285551909	0.5444846661441499
0.845	0.7742520414301378	0.17890625121494622	7.26035285551909	0.5444846661441499
0.846	0.7755672590096628	0.17756078009800058	7.262624559017979	0.5444846661441499
0.847	0.7757195443205444	0.17590007196874632	7.262962514075174	0.5444846661441499
0.848	0.7775123340560297	0.17439625275782292	7.266287342866884	0.5444846661441499
0.849	0.7775123340560297	0.172540556544344	7.266287342866884	0.5444846661441499
0.85	0.7778136570850273	0.17096219296072893	7.2670134397157256	0.5444846661441499
0.851	0.7789946799325133	0.16970645384031235	7.26926658986271	0.5444846661441499
0.852	0.7814052798778821	0.16831972999183756	7.273717948861418	0.5444846661441499
0.853	0.781732677162514	0.16671610794358518	7.274177082150177	0.5444846661441499
0.854	0.7830341727474557	0.16570427404272484	7.276570598758184	0.5444846661441499
0.855	0.7837534878912171	0.1642237998982227	7.277917129297555	0.5444846661441499
0.856	0.7837534878912171	0.16220891183508357	7.277917129297555	0.5444846661441499
