1	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100
0.677029231025591	0.9002429926840213	0.953089222758813	0.9741346356944018	0.9745928765593782	0.982541110059154	0.9822137378711502	0.98059137572765	0.9939639958434002	0.9904124061676254	0.959251432661307	0.982693001740245	0.981445034402223	0.9899273417061267	0.983695606613812	0.9969423720565123	0.9795592627373979	0.9987324212283221	0.9823498136713382	0.998095292692256	1.0
0.7744309405405607	0.9641881391644522	0.9641847530090306	0.9925346861400302	0.9907954944668206	0.9898995499234617	0.9483525855544515	0.9798360909432262	0.9971018272323825	0.9898679233999276	0.9653707725593776	0.9570240310460971	0.9922930507462653	0.9988485426968893	0.9976317094736643	0.9623608777401398	0.9956522086532376	1.0	0.9810336019043839	0.909318167275232	0.99981054890938
0.05909331989206533	0.29919552286403645	0.9221465052575211	0.9627867653000791	0.9849941742607555	0.982567074903931	0.9832268516683768	0.9849248794595867	0.9919116681417737	0.9883722588618643	0.9940337056461724	0.9871618202403877	0.9970524325061828	0.9903439437405738	0.9985317136105359	0.9778432530091374	0.9898213067289734	0.9648240521205157	0.982336673944031	0.9526335504843363	1.0
0.6817493633836041	0.9303430495504987	0.9689138955485199	0.9733461416774774	0.9705390544160745	0.9347021896227251	0.9805887503878316	0.9989054660359141	0.9687081961960029	0.9351464878844783	1.0	0.9888483982456696	0.9808116998282126	0.978621726554769	0.9597005322002474	0.993313502706935	0.9779943878495782	0.9988361304955489	0.9476258923950389	0.9996056855163585	0.966979333120939
0.8070635819587787	0.9187984429032306	0.922683595880779	0.9319185486254745	0.9581724447625364	0.9749847562490486	0.9807773780262817	0.9832019287148596	0.9869650380239733	0.9917375387577914	0.9905317279723818	0.9919013220514443	0.9931011739364075	0.9964945080751318	0.998141737830173	0.9912086958017502	0.9950728027851558	1.0	0.9946461072494767	0.9909004581329747	0.9929633553589686
0.11181083420137795	0.640318064347081	0.6748387346449506	0.8930565981352648	0.9403124557677238	0.9582091796655466	0.9770361144757391	0.9424321538361603	0.9537670378648636	0.9818462056770823	0.9732168944645663	0.9772701606873487	0.9830455102646076	0.9806418516538267	0.9959410130230281	0.9376116988000414	0.9727309723125468	0.9427249417372497	0.9968861648970664	1.0	0.9848029893348258
0.8783864279164013	0.9308687535051354	0.9805553795432125	0.9617020251439916	0.9866044431190547	0.981536186671688	0.96354968610165	0.9559700789978822	0.9754272760432635	0.9408009661365219	1.0	0.9954881406586299	0.9922250951248238	0.9819958224535187	0.9997851185441875	0.9942069497900398	0.9656170589588949	0.9793219186563356	0.9475610181368962	0.9663167128443381	0.9862814589724168
0.9080999947344693	0.9366560707588467	0.9183965871552765	0.9386461347671573	0.9880860037815177	0.9912135565015513	0.9897126414020622	0.9854410405380187	0.994501930948261	0.9778567368757198	0.9956229245926987	0.988613732672283	0.9934924126019286	0.9905146404059517	0.988236115883336	0.9894279563748803	1.0	0.9840010606847727	0.9897275057434458	0.9935615134576224	0.9991710124805728
0.4525594919767007	0.9279850908249955	0.9413165211281325	0.9728361244411047	0.9673763655447322	0.9815996948778599	0.9899744669399781	0.9900625361402027	0.9802344758190149	0.9907113230600496	0.9946147360814173	0.9835306715543882	0.9943799584027101	0.9951137595092399	0.9871415427819208	0.9931582678102053	0.9917044936305021	0.9931989281281128	0.9965615375645351	0.9941182838280617	1.0
0.11537087463679147	0.8986566987928649	0.8632523072111171	0.8204617070737775	0.9086368490801654	0.9578237875435436	0.9603229512964011	0.9612293187726744	0.9722391747029093	1.0	0.9487535321261722	0.9542007936417122	0.9144236997359164	0.940545223844625	0.9836002690018644	0.9844313797722203	0.9434566001419864	0.9825921779257136	0.9495364657394153	0.8679332312691105	0.9297194792389609
