Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.006475938897225825	0.998576622521762	-0.00036962799305113013	0.012853610669357949
0.001	0.008726670602639985	0.9965197961503056	0.43281511263284705	0.01727550327992681
0.002	0.010276089529647408	0.9947342685872282	0.6675107401413691	0.020305346240952
0.003	0.011235288171867398	0.9937184668320601	0.7960615161683875	0.022175548215707788
0.004	0.012005734062081967	0.9924086534493977	0.8917567634858057	0.023674499156612815
0.005	0.012676148758181597	0.9913234582158816	0.9702356554128488	0.02497654575423705
0.006	0.013282011519503466	0.9901928373441355	1.0377577502944169	0.026151350731476557
0.007	0.013842467843928157	0.9887517671307917	1.0969995638828194	0.027236475802487167
0.008	0.014378097806040576	0.9878028488119666	1.1518380543580151	0.028272250072405518
0.009000000000000001	0.014883008966024267	0.9868993561313716	1.2017985717987532	0.02924743897400561
0.01	0.015368392257497778	0.9858835543762032	1.2479045199386398	0.030183557892849378
0.011	0.01583282056438373	0.9850898607281766	1.291357160057391	0.031078402728203926
0.012	0.016286571066936605	0.9838254729837443	1.3320760226059116	0.031951354516866044
0.013000000000000001	0.01672393539628756	0.9825131495590774	1.3704980101469841	0.0327916792945282
0.014	0.01715976415002302	0.9817194559110509	1.4079654018861023	0.03362848484548697
0.015	0.017583503434095666	0.9804979837628444	1.4433644182825942	0.034440902427041994
0.016	0.018015523839458585	0.9801345786570026	1.4787726356231419	0.035269059572815044
0.017	0.01842678454585832	0.9789370743489134	1.5112933690537578	0.03605579142127033
0.018000000000000002	0.018839591137868986	0.978143380700887	1.54363297984114	0.036845005178154665
0.019	0.019242286876439786	0.9770796432654839	1.5744145184074605	0.03761386426461006
0.02	0.01963043775106473	0.9754543604572146	1.6031721740169633	0.03835372985008647
0.021	0.020023085602333447	0.9744360486600416	1.6319803451051278	0.03910187183577085
0.022	0.020421241260251962	0.9733748212666432	1.6602409276738328	0.039859626493769104
0.023	0.020816757109619534	0.9723135938732446	1.6879776544693388	0.040611760549947376
0.024	0.02120675555686819	0.9712309086817332	1.7145330545083644	0.04135247626334297
0.025	0.02160286082081779	0.969987978735414	1.7413645146947387	0.04210391782645749
0.026000000000000002	0.021998380396027174	0.9691753373312793	1.7675217667540153	0.042853948852815536
0.027	0.02238675572380017	0.9681355677359936	1.7930164774621384	0.043589508984203953
0.028	0.022780261983583364	0.9674566932045449	1.818366170836894	0.044334366699730635
0.029	0.023175329224065684	0.9662137632582256	1.8433539598311919	0.045080779101936655
0.03	0.023560814625126544	0.9649468654717885	1.8673577195395663	0.045808047426902206
0.031	0.023960460816278537	0.9643134165785703	1.8917183857164075	0.04656218315207074
0.032	0.024341776500469606	0.9631159122704811	1.9146505064680182	0.047280356387173
0.033	0.024745002956501363	0.9627525071646394	1.9386611724276819	0.048040213103804276
0.034	0.02514799308809788	0.9620736326331908	1.9620377715071369	0.04879820422003209
0.035	0.025545773759209037	0.9610792886761352	1.984781533965426	0.049545303537656016
0.036000000000000004	0.025929321793707143	0.95932023899518	2.005943615055428	0.05026363349472257
0.037	0.026326612558870855	0.9584836297509279	2.0280923964520507	0.05100856264887655
0.038	0.026721611352821334	0.957532201390098	2.0499215764014282	0.051748024806174964
0.039	0.02712311718864823	0.9569656359332226	2.0716818319659422	0.05249960344621222
0.04	0.027522385611333206	0.9559473241360497	2.0930151560902504	0.053245407574686515
0.041	0.027934983569837677	0.9553807586791743	2.1145706277104654	0.05401588876421548
0.042	0.028342219828768972	0.954565607233035	2.1357090634989184	0.05477531795572298
0.043000000000000003	0.028752752217214367	0.9534589542014063	2.1564829870106426	0.05553959967372661
0.044	0.029171637733080083	0.9524885780844681	2.1772240107656184	0.05631877360825807
0.045	0.029585218309821644	0.9516948844364417	2.198051102466409	0.05708774194544873
0.046	0.03000372774570505	0.9510374677031058	2.218538027074305	0.05786495222445518
0.047	0.030417503505598638	0.9503106574914224	2.2388294087883915	0.05863253232140177
0.048	0.030842781360727642	0.9497201241944295	2.259392797676613	0.059421157523221614
0.049	0.031268596609061436	0.9490172818228635	2.279517155944654	0.060209427608634174
0.05	0.0317038098812886	0.9479345966313522	2.299199989602062	0.06101320209902861
0.051000000000000004	0.03214105518528082	0.946985678312527	2.3189130942036282	0.06182002698330988
0.052000000000000005	0.03258114455874735	0.9460821856319319	2.338664401779773	0.06263175852626504
0.053	0.0330188610339709	0.9447723722492696	2.35794019105783	0.06343689236406802
0.054	0.03345216874401925	0.9437994860903267	2.3770729986478614	0.0642339134932264
0.055	0.033903128810402534	0.9432543784315641	2.3965980449645587	0.06506291617805626
0.056	0.03434045302947603	0.9425300782618853	2.415312589309126	0.06586591315242138
0.057	0.034780449333285626	0.9416909589756286	2.4339048093184203	0.06667184891352992
0.058	0.03525287426304268	0.9411912769550962	2.4537638625388496	0.06753805689926949
0.059000000000000004	0.03570640255848134	0.9403332099127313	2.472161572885464	0.06836737138576791
0.06	0.03617593733866941	0.9394966006684793	2.4912458632557932	0.06922541268064736
0.061	0.03661527324834392	0.9385426622656448	2.509063917942532	0.07002544618935613
0.062	0.03709523494129097	0.9379010117273403	2.527912811036365	0.07090091268002532
0.063	0.037585577437488235	0.9372088810428649	2.546968791305629	0.07179367538799558
0.064	0.038067974207514496	0.9364391552349558	2.5655101879946027	0.07267035868930981
0.065	0.03856702074047813	0.9358271641398501	2.58449452876493	0.07357676908526622
0.066	0.039057896045745	0.9349236714592553	2.602695804817869	0.0744662035887983
0.067	0.039548010995188156	0.9341299778112286	2.621319232117795	0.07535435041337285
