Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.0012522064182268337	0.9987157534246576	0.6348611579290773	0.0025005719914642835
0.001	0.005132108585678281	0.9841465379398118	2.2742391962139314	0.010176007449940351
0.002	0.006558815350720271	0.9767982023946518	2.625442665430364	0.012972158147136733
0.003	0.007684729561550187	0.9674837015547452	2.844155977168364	0.015168036771813538
0.004	0.008629588336644149	0.9585577676273784	3.0079183412608335	0.017003160268736137
0.005	0.009480698979702473	0.9540640022603255	3.1478050901187675	0.018650531791540793
0.006	0.010296238017140623	0.9506064153267112	3.2682623447705392	0.020224453118043197
0.007	0.011041421953518996	0.9389986504916722	3.3622369097243614	0.021655895310042392
0.008	0.011766141236454872	0.9343995110466423	3.4568897423455933	0.02304439234712588
0.009000000000000001	0.01246765013978602	0.9263297415028372	3.5372359515036464	0.024384166488582767
0.01	0.013145025005155348	0.9197249214838199	3.6131247590888127	0.025673730161191927
0.011	0.01381727663363802	0.9163375839355234	3.688672612325046	0.02695112555966832
0.012	0.014426061421224656	0.9044444309726306	3.7462303946512674	0.02810100265538448
0.013000000000000001	0.015095886872843004	0.8973010751977051	3.8081588484763196	0.029364958774841566
0.014	0.015698782929348315	0.8884475859489473	3.8625238965472946	0.030497536402473675
0.015	0.01631211810152843	0.8820629841586166	3.9184602507761177	0.03164605537609729
0.016	0.016979985916385464	0.877638779277313	3.9757058334820314	0.03289638184037884
0.017	0.017607293206263506	0.8737179854592592	4.030383589563961	0.034065902995466586
0.018000000000000002	0.018203572283092165	0.8658684341441405	4.075745721307947	0.03517024356528103
0.019	0.018786096860449283	0.8585874637914387	4.120351494640488	0.03624596976359161
0.02	0.019392568848086024	0.8530590263846697	4.165904251825512	0.03736491634526666
0.021	0.020019994289059217	0.8493460965297097	4.213752535069361	0.0385228339513821
0.022	0.020650182673338787	0.8451699597903101	4.259791446461171	0.03968042805312639
0.023	0.021345085520772206	0.8434949510091369	4.308565378631566	0.04095834348344737
0.024	0.021911693936379876	0.8392514490772788	4.351387209023544	0.041987293771341354
0.025	0.022553788522155	0.8358663068222735	4.394225877421435	0.04315659318386387
0.026000000000000002	0.02312318566307883	0.8310893486206576	4.434955494897195	0.04418232450141463
0.027	0.023774586264958972	0.8284506060846549	4.47833490961667	0.045360869689862415
0.028	0.0243824732541373	0.8238887866255752	4.516898838197215	0.04645142647594868
0.029	0.025030671738730345	0.8183903944253145	4.5524903789641336	0.04761444407713571
0.03	0.02571115242298513	0.8145420452858693	4.590595456554671	0.04882703768593059
0.031	0.026376321042652553	0.811369846480109	4.630167912183533	0.050013250916723394
0.032	0.026955529121773857	0.8079100642532034	4.667085501644599	0.051036596183511806
0.033	0.027584238097349185	0.804522726704907	4.704291014823507	0.05214468966201851
0.034	0.02823829531227805	0.8001036013097543	4.739334681010347	0.053289435819801924
0.035	0.028910910743672146	0.7970740965679207	4.774703442234352	0.054469433436181214
0.036000000000000004	0.0296905520692469	0.794615368081795	4.812353024749385	0.05583577609528136
0.037	0.030349144488652367	0.7915134186613524	4.848007904442637	0.056981595618965986
0.038	0.03106136356750559	0.7893027583171305	4.883966102378916	0.05822125364385789
0.039	0.031911128295877424	0.7866611315882682	4.919591448320893	0.05969876996025744
0.04	0.032666991774039277	0.7812351840666164	4.950063666154576	0.060999479146816825
0.041	0.03339736459799108	0.7758443612376237	4.979686215456454	0.06224961144057501
0.042	0.03414745031883491	0.7728148564957902	5.012789880596073	0.0635261398317211
0.043000000000000003	0.034905436810779816	0.7686387197563903	5.04610772929959	0.06480897483278443
0.044	0.035754502433645606	0.767141529731803	5.081583036298615	0.06625788185564642
0.045	0.03637920169793979	0.7625797102727234	5.109700982767283	0.06729384334898487
0.046	0.03721800307042195	0.7607971321202821	5.144348798511886	0.06870915380287909
0.047	0.038038715284769105	0.7560473349323152	5.172749987987316	0.07008097345041735
0.048	0.03888708828027116	0.7527324420626278	5.205741202260825	0.0714814370545382
0.049	0.03970605786172691	0.7506293510896738	5.236944712549021	0.07284127463046397
0.05	0.04052157120800871	0.7484538154381107	5.269183974362733	0.07418364081983375
0.051000000000000004	0.04146933729763171	0.7453841065174677	5.300625565385428	0.07574623428572635
0.052000000000000005	0.042264250699505575	0.7412804144566767	5.328586580369175	0.07703552965891096
0.053	0.04312609428548292	0.735959841013002	5.355335720863503	0.0784177163407412
0.054	0.043889528075993535	0.7313204973891625	5.382899197827402	0.07963171186888368
0.055	0.0445820914828197	0.7272921341998404	5.409942907101652	0.08071628364243572
0.056	0.04549187811225475	0.7212903309363302	5.434852594939215	0.08217042240418028
0.057	0.04626420853404589	0.7112572802906385	5.451752879590889	0.08334260755482192
0.058	0.04718453290137365	0.7085482883693178	5.482584246835764	0.08479472354658459
0.059000000000000004	0.04820089452145263	0.7066230161529496	5.514317360151272	0.08639443105195078
0.06	0.049169471329820996	0.7021988112716461	5.541889229446954	0.08788657091247006
0.061	0.050184826192790556	0.6984507567240271	5.571766046949691	0.0894517215541115
0.062	0.05105966633163369	0.694457518227364	5.6014346969202125	0.09075591867352328
0.063	0.052000910523330474	0.6919263450626292	5.630713442326563	0.09219198914967147
0.064	0.05286881836243132	0.6886114521929417	5.658648955233448	0.09349405437649683
0.065	0.053935708183769054	0.6859024602716212	5.6893181390572805	0.09510146547021149
0.066	0.055088786873283384	0.684227451490448	5.722637696326743	0.0968740133535781
0.067	0.056071722629406524	0.6799459406730715	5.748410543887009	0.09832601025999717
