Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.005104209062639138	0.9967287866289433	-0.0030454237175003077	0.0101438819956762
0.001	0.018886112103779384	0.9883334785347062	1.903083674723651	0.03693695384314335
0.002	0.030018515275381605	0.9827355589678398	2.575914820378556	0.05794619364475129
0.003	0.03823611538375211	0.9773653438484367	2.9279345680600644	0.07309508089495748
0.004	0.0451186413992484	0.9721797096098439	3.169331637127646	0.08555248908040977
0.005	0.05131682736475054	0.9670599151027123	3.3562402212154825	0.09658946276847907
0.006	0.05702022665078909	0.9621417351784979	3.5101310397561347	0.10659308155831543
0.007	0.06226935826853423	0.9572468937369225	3.6388955525198683	0.11567097321910473
0.008	0.06727991109127163	0.9526888393633655	3.751579144724046	0.12422539068419879
0.009000000000000001	0.07194015761726981	0.9478988595457482	3.8491860356120657	0.13208026743357212
0.01	0.07646265579946662	0.9434064664132541	3.9380160874497383	0.13960602102146702
0.011	0.08076322617195543	0.9391541287810543	4.018338595541874	0.14667747150881974
0.012	0.08485835486397231	0.9349327482417262	4.0913302157803075	0.15333488964362396
0.013000000000000001	0.0889020122677733	0.931454720929648	4.159644927643814	0.1598487333577508
0.014	0.0927691650640681	0.9267424069963582	4.22257148533971	0.16598794169689068
0.015	0.09647903468582734	0.922531824974019	4.280441158323214	0.1718200345808903
0.016	0.10021849692113308	0.918647203750824	4.336134912337234	0.17763323579546073
0.017	0.10382480131369869	0.914428725195629	4.387619252972784	0.18318140937396285
0.018000000000000002	0.1072788989009413	0.9106782224470263	4.436186958058541	0.18845190423246835
0.019	0.11070529793308395	0.9065289190124372	4.482224771031693	0.1936203004345578
0.02	0.11408916433172439	0.9032504035938307	4.526247399843704	0.19868257906489362
0.021	0.11744004990905847	0.8992805843626406	4.56948293123589	0.20363136953023256
0.022	0.12072606613770166	0.8956697885331402	4.610364178618911	0.2084421754172175
0.023	0.12379666853295282	0.8919844663636025	4.647972892448514	0.21288505421817744
0.024	0.12704422202411725	0.8889557161065718	4.686320824003355	0.2175709102370046
0.025	0.13013134172822272	0.8850452726422223	4.7217396025878395	0.22195137917155128
0.026000000000000002	0.13317548466067566	0.8815358144697952	4.756135660083778	0.22622437805382792
0.027	0.1361290440029535	0.8780877551747072	4.789059492410294	0.23032452880114423
0.028	0.1389893244855587	0.8742042365962618	4.820042208144134	0.234233928945907
0.029	0.14188554089907823	0.8702945179135101	4.850705780172847	0.23816516807405463
0.03	0.14487714924558012	0.8668375968860693	4.881532302673914	0.24221127410127571
0.031	0.14777982430605827	0.863399604431851	4.910892723247156	0.24609745513302994
0.032	0.150510173094777	0.8599253243488929	4.938334157168087	0.24970760819466423
0.033	0.1532871893263946	0.8565488820063085	4.965929777836438	0.25335491463001336
0.034	0.15608961072822902	0.853147819763272	4.993024728528958	0.25699977962321435
0.035	0.15902308054561498	0.8497185410838055	5.020152195936272	0.2607649314422026
0.036000000000000004	0.1617053885766094	0.8460877209308539	5.045108913411044	0.26413667412935526
0.037	0.16433918399682737	0.8423943854667715	5.068858460395707	0.2674005793457018
0.038	0.1671490621034778	0.8392756012907185	5.093573086271671	0.2709119573122143
0.039	0.16976359030176233	0.835744181501325	5.1171686287547775	0.27410738402870616
0.04	0.17237947702335674	0.8327972392027574	5.14024956514951	0.27733040834741307
0.041	0.17504067389536646	0.8302885451116913	5.162858144484814	0.28058926853290056
0.042	0.1777155258633184	0.8271691320583656	5.185279462808352	0.28380187301478504
0.043000000000000003	0.18038338996720216	0.8239831031607012	5.207904686002268	0.2869809274395245
0.044	0.18310977133935946	0.821274148518181	5.230497911242333	0.2902142783880642
0.045	0.18577703405757195	0.8180133560554007	5.252576827180461	0.2933380285813747
0.046	0.18829671628283118	0.8150307410425232	5.273377675515034	0.29622369752552524
0.047	0.190746694154249	0.812193390113473	5.2932292755794	0.2990355746245188
0.048	0.19337628153307698	0.8093130604664234	5.313738562312349	0.302015066638027
0.049	0.195954468203005	0.8067722038388895	5.333329149708521	0.3049589278707955
0.05	0.19854685715075854	0.8035517179316536	5.3531936664740485	0.30780583683522583
0.051000000000000004	0.20123714537169124	0.8010390224045255	5.373193213678079	0.31077714645869725
0.052000000000000005	0.20373293149230604	0.7984837999397829	5.3920434709029506	0.31355072188395516
0.053	0.20586039524912775	0.7950102913158972	5.408050339182715	0.3157247360533715
0.054	0.20818107502690725	0.791743086398545	5.425399443705869	0.318128755240914
0.055	0.21070215890728078	0.7886528136079649	5.44329717046555	0.3207464197130689
0.056	0.21316620096557828	0.7852360716043575	5.460511071101809	0.3232031604570357
0.057	0.21587110057709646	0.7829572420076261	5.479313071547573	0.32605528983750115
0.058	0.21831718906567238	0.7803870084011474	5.496169647817966	0.32854892981207695
0.059000000000000004	0.2205913770375027	0.7770160635684149	5.512126387633803	0.33078738665618723
0.06	0.22302948720470844	0.77452850579276	5.5287950278022455	0.3332403201198008
0.061	0.2253930635032125	0.7718454682590049	5.544788298753586	0.3355568951756328
0.062	0.22765267533612538	0.7690922982327607	5.559523293949736	0.33775102640323734
0.063	0.2299137068633435	0.7659473451745298	5.574277262100862	0.3398551054613075
0.064	0.23216551970786442	0.7637009973076851	5.589615178827835	0.3420775957417141
0.065	0.23465872442101493	0.761416958641376	5.605645359294917	0.3444902021191185
0.066	0.2369923774598498	0.7586495271070547	5.620431987196186	0.34663400821773344
0.067	0.23942734021147594	0.7563606062841897	5.63599833174133	0.3489455517152824
0.068	0.24178190696869242	0.7538142915890766	5.65103044748275	0.35113993584225267
