Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.87	0.7258222782154005	0.07114453182895887	7.537618497985616	0.12685100051959283
0.871	0.7298730571358318	0.07070257509520933	7.546291145211404	0.12621834554638894
0.872	0.7309640227715306	0.06974787036924915	7.548792681041615	0.12477409229159905
0.873	0.7316972026852876	0.06864197768145103	7.550508215658752	0.12296274284740857
0.874	0.7339436676861627	0.06792914561860093	7.554838624237877	0.12187541535190849
0.875	0.7345750256797715	0.06727215143572396	7.5558757243794465	0.12083308005009122
0.876	0.7374323241091904	0.06599246357641497	7.561756134280709	0.11877994645633459
0.877	0.7386152964256455	0.0650040960780482	7.564665910933394	0.11719395873739846
0.878	0.7391853995022385	0.06442933069523714	7.566076925588955	0.11625927869222336
0.879	0.7405047476213992	0.06353483311131734	7.56859435910524	0.11482422527013
0.88	0.7405047476213992	0.062328692374161485	7.56859435910524	0.11278314538556225
0.881	0.7405047476213992	0.06163548513277053	7.56859435910524	0.11169754678094494
0.882	0.7405047476213992	0.06083538393157305	7.56859435910524	0.11033443293075507
0.883	0.7405047476213992	0.06019476558854438	7.56859435910524	0.1093401076178008
0.884	0.7413421397509752	0.05957692972638372	7.572164147769466	0.10838499207480591
0.885	0.7480678416319567	0.05898522325936045	7.585905890698368	0.1074589227039712
0.886	0.7480678416319567	0.058167424012842	7.585905890698368	0.1060679370961574
0.887	0.7482056977979803	0.05714541016553655	7.586076284783511	0.1043943127346345
0.888	0.7493972655328844	0.05622968677844381	7.588535651945339	0.10289063137619572
0.889	0.7515182798075029	0.05570449832056497	7.592295477527719	0.10200093208400489
0.89	0.7539274860997114	0.05515558178721326	7.59639466925527	0.10109261246326934
0.891	0.7539274860997114	0.0546953186169485	7.596535745733799	0.10031803123334554
0.892	0.7542331494800942	0.05392947655627645	7.597828785663783	0.0990657269891497
0.893	0.7542331494800942	0.05336972216657801	7.597828785663783	0.09811926697851457
0.894	0.7545227884554931	0.05272313543619826	7.598259313969441	0.09702675795366629
0.895	0.7545227884554931	0.05156969540797588	7.598259313969441	0.09504217774804333
0.896	0.7557245139920032	0.05057567058400702	7.601648559599308	0.09339358978951676
0.897	0.7642731857395415	0.04984629252374757	7.619259229866598	0.09217994306065504
0.898	0.7642731857395415	0.04920815838614078	7.619259229866598	0.0911030725642151
0.899	0.7642731857395415	0.04836485237808391	7.619389892737731	0.08966947271872559
0.9	0.7657762992502324	0.047715908510998564	7.623077585291545	0.08855570339111234
0.901	0.7657762992502324	0.0469650441311337	7.623077585291545	0.08724265092535068
0.902	0.7657762992502324	0.04610203394729367	7.623077585291545	0.08575253467061382
0.903	0.7657762992502324	0.04542492524472173	7.624050235789765	0.08459178219705908
