Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.0	0.0046197644603034865	0.9978162481359429	-0.0014708132033145163	0.00918747319227589
0.001	0.004629480775827119	0.9954602013028993	0.0013428857552093122	0.009206577667705117
0.002	0.004951622209442021	0.9943534624932583	0.09661231670881562	0.009843132684230538
0.003	0.00558290212405157	0.992078499384552	0.26569144480595586	0.011088877383464313
0.004	0.006281864812021615	0.9893731378498742	0.43253859630072844	0.0124656767663182
0.005	0.006945801065130572	0.9854502280259929	0.5756097082093491	0.013770826734216425
0.006	0.007572278628743303	0.9824002765533414	0.6983575027112271	0.015000194990695583
0.007	0.00815577241740598	0.9801374749439216	0.8042111115739112	0.01614339116810568
0.008	0.00869819421326895	0.9778253493443638	0.8966226088306788	0.017204487360312506
0.009000000000000001	0.009198370414925843	0.975365929767384	0.9778784940539723	0.018181423256564196
0.01	0.00967170883148653	0.9734842025937978	1.050730583819484	0.019104930783930142
0.011	0.010118472089009269	0.9713936959533649	1.1167160944949672	0.019975257487215972
0.012	0.010550087345808343	0.9698565587177526	1.1777778343703509	0.020815245003788646
0.013000000000000001	0.010963218619265658	0.9684545539602758	1.2339990524714488	0.021618435922341913
0.014	0.011355980961491801	0.966683636266252	1.2856797626782652	0.022380942419447113
0.015	0.011726172806533848	0.9646174526243922	1.3332479010121774	0.023098813093426096
0.016	0.012099982572476877	0.9631661238767775	1.3791782141330153	0.023823143810891248
0.017	0.012470121799914188	0.9619114130967228	1.4232389042046694	0.02453983833577714
0.018000000000000002	0.01280463676942955	0.9595378020077407	1.462852154290454	0.025186185328730806
0.019	0.013136780112355199	0.9578898552925659	1.5011878423901286	0.025827741305056426
0.02	0.013472440091955386	0.956660145504076	1.5387401645849135	0.026475604130335152
0.021	0.013794141165284669	0.9548892278100523	1.5741208569692502	0.027095633022302446
0.022	0.014109370878362457	0.9532412810948774	1.6081601634681806	0.02770275455262106
0.023	0.014423621400224596	0.9519500858169629	1.6413324895058938	0.028307610354003775
0.024	0.014729963257221933	0.9501541671313743	1.672361167296045	0.02889646748497645
0.025	0.015027349195493372	0.9483339254472126	1.7023420438152217	0.02946742172455786
0.026000000000000002	0.015331116696616248	0.9470427301692983	1.732533578113416	0.03005046588002823
0.027	0.015637831936345666	0.945652886911108	1.7621319353935778	0.030638726966264535
0.028	0.015942359452752745	0.9443123676430556	1.7909447433501544	0.031222116260063198
0.029	0.016242230232071175	0.9430333338644279	1.819112993294246	0.03179631810419535
0.03	0.016547262872420778	0.9418401085737977	1.8463951712219981	0.0323798904701807
0.031	0.016844985254658915	0.9405117508050319	1.8727879838457762	0.03294870567162316
0.032	0.01714919850586106	0.9393185255144018	1.8992631301275	0.03352983168296651
0.033	0.017447832222384912	0.9383469191828964	1.9249749579008402	0.034099781317452685
0.034	0.017745673281729435	0.9370307229134173	1.9501141737199947	0.03466760144279113
0.035	0.018035215239209555	0.9351239947482664	1.9738220270390618	0.03521834558008517
0.036000000000000004	0.018319300827559483	0.9337956369795006	1.9972424892624852	0.03575879788270917
0.037	0.018599088366106662	0.9320983662741879	2.0202737418591328	0.03629019909571749
0.038	0.01888769624709278	0.9308929794842711	2.0433459649568313	0.036838526317570786
0.039	0.019183663159044656	0.9296997541936409	2.0664105942528037	0.037400478429745886
0.04	0.019468412133614735	0.9282605869453127	2.088181827888376	0.03794005439881182
0.041	0.019752538580784497	0.9266984487181356	2.109906261600931	0.03847801067342193
0.042	0.020042981731914402	0.9250748250015339	2.1317963540434217	0.03902734142939868
0.043000000000000003	0.020332828814468587	0.9240417331806041	2.153460735294002	0.039575764554417504
0.044	0.020614160938013503	0.9222951384851534	2.1741064668594827	0.040106566198240594
0.045	0.020900764404105123	0.9209052952269632	2.1949976911019986	0.040647461535743085
0.046	0.02117835479751832	0.9192816715103616	2.2150644164400157	0.04117071696953821
0.047	0.021476042321604754	0.9181992556992937	2.236016128952858	0.04173213566331851
0.048	0.021782853146434036	0.9173384588473508	2.2573764152934324	0.04231017504709082
0.049	0.02206908897217777	0.9156161871504734	2.2767096342656727	0.04284815005206352
0.05	0.022374369098290093	0.9141891814014318	2.2967104550916444	0.04342146090163108
0.051000000000000004	0.022636084824990348	0.9121966447482832	2.314726069045915	0.043911679925398135
0.052000000000000005	0.022949307310582156	0.9109540954675152	2.334883594725346	0.0444995514742751
0.053	0.023251003062358874	0.9096257376987494	2.3545892389491696	0.04506484466067843
0.054	0.023551825471018622	0.9084203509088327	2.373575551261645	0.04562771496660318
0.055	0.023846124955335175	0.9073257735984783	2.392464908806897	0.04617845928702327
0.056	0.024138883330257304	0.9056899883825901	2.41112592654516	0.04672474308910265
0.057	0.024453315430958945	0.9046075725715224	2.430254869844056	0.04731187393806037
0.058	0.024757912482457206	0.9034143472808922	2.448610181811705	0.047880219737875186
0.059000000000000004	0.02506953501208584	0.9024305794501002	2.4674579402909824	0.04846084504285231
0.06	0.025384973226190176	0.901163707170759	2.4862196208717915	0.049047943736930597
0.061	0.025714491767485814	0.9006103377659385	2.505696571712079	0.049662416938497086
0.062	0.02602982913855711	0.8992204945077482	2.5239145714167197	0.050247551624504845
0.063	0.026340150599280153	0.8975232238024355	2.5418729600385817	0.05082198942216867
0.064	0.02667190911081975	0.8969083689081907	2.560686672452436	0.051438431243605344
0.065	0.026988510529801064	0.8956414966288493	2.578652841138318	0.0520251069880841
0.066	0.027308668313087574	0.8943867858487948	2.5959672019363547	0.052617179236888724
