Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Monotonic_Avg_F1
0.0	0.0025808924017383162	0.9978305941834987	-0.0014509297659648884	0.005144614158768322
0.001	0.014247787619514871	0.9546935379680497	2.4492776493423802	0.027993884239800128
0.002	0.02013270079611306	0.9390232268290369	2.9438169090723902	0.039251331032157555
0.003	0.024325580438916684	0.9282171223375495	3.214590006088785	0.04715567733675216
0.004	0.027805579748627303	0.9205199817172274	3.406618505503839	0.05364417342037517
0.005	0.030850364917297445	0.9113662805659039	3.5535473859817395	0.059261151808674015
0.006	0.03365353875902194	0.9045867577161049	3.677426016152139	0.06438948519391872
0.007	0.03625037608146037	0.8980126708378375	3.783880957059316	0.06910062677284912
0.008	0.03866297039008737	0.8909195910237085	3.8756342869156892	0.0734410250839004
0.009000000000000001	0.04096443265720747	0.8850644918470572	3.9602108897497534	0.07755253204242349
0.01	0.04313532172913214	0.8776199196493057	4.033529105242171	0.08139306899277686
0.011	0.045224907596178386	0.8716164607221029	4.102829224591374	0.08506843347921844
0.012	0.04713706292927298	0.8634153946178459	4.162361175216606	0.08839499116168696
0.013000000000000001	0.049035679567546134	0.8571918769741479	4.219484689077872	0.09168580447360065
0.014	0.05093473159609178	0.8526718506454579	4.275630238736842	0.09496276921272295
0.015	0.05272611306695331	0.8469436949051619	4.325029922210415	0.0980232350698196
0.016	0.05449794158708789	0.8428859659342194	4.373937586138808	0.10104097010130121
0.017	0.056092414131515396	0.8372872665692578	4.416618918878563	0.10372496397192169
0.018000000000000002	0.05767142895468211	0.8320725947951169	4.458491450938483	0.10636022315468673
0.019	0.05928528264664881	0.8277655516043864	4.499966259250748	0.10905750212549681
0.02	0.060823780486030044	0.8228731257528138	4.537308638619477	0.11160554421637764
0.021	0.06230769554217449	0.8182992197921507	4.572980453182853	0.11405036610104662
0.022	0.06384843931199183	0.8142662337469715	4.608117957785239	0.11657787032861304
0.023	0.06536449640199743	0.8099380390912169	4.642263411168541	0.11904937734311807
0.024	0.066784034143386	0.8052498490163468	4.67362728005938	0.12134364231097008
0.025	0.06815884685879244	0.7998246152686629	4.703365488568187	0.12353997195122435
0.026000000000000002	0.06961038486752277	0.7952130502820282	4.733796385177339	0.12585368404131908
0.027	0.07100452298705684	0.7916524717620301	4.762858207567176	0.1280757371141917
0.028	0.07243825046504004	0.7881424664259582	4.793040436338145	0.13034296620792057
0.029	0.07387889386342	0.7848323271867829	4.822057594978162	0.13262397110215168
0.03	0.0752366545140918	0.7809741237185316	4.848937756254877	0.13474218072336924
0.031	0.0765943136664275	0.7778216522286097	4.876161753123514	0.13686507963717173
0.032	0.07793184728908674	0.7740947237217235	4.901411683680693	0.13893871820075487
0.033	0.079269723504786	0.7705048287903106	4.927550192324459	0.1409973465376768
0.034	0.08063225338694648	0.7676786952457478	4.9527030877796285	0.14309782941522248
0.035	0.08196218970122418	0.7645638008790099	4.977676535916453	0.14512375578271774
0.036000000000000004	0.083288173980909	0.7618592636644169	5.001485467586051	0.14714151249246407
0.037	0.08464448879593423	0.7590814955507948	5.0253102794527775	0.14919516028730567
0.038	0.08601678414579826	0.756578651543218	5.049503082898468	0.15126122682691587
0.039	0.08730985665512594	0.7539666261976493	5.0712218380869825	0.15320115397742856
0.04	0.08855841153399518	0.7504427016517825	5.092575183449963	0.15503037487673846
0.041	0.0898401851466697	0.7467455811645488	5.11323878964224	0.15690035484125253
0.042	0.09119171086911707	0.7445804459649353	5.135050356884678	0.15891048957187778
0.043000000000000003	0.09250373195659618	0.742046761304588	5.156216383677772	0.16083523139808026
0.044	0.09388430452621219	0.7395578202909868	5.1773062896603825	0.16284992387068636
0.045	0.0953139532108466	0.7376893059589131	5.200052555388857	0.1649523649712647
0.046	0.09666323184488418	0.7344409042138376	5.21984715079338	0.16688824227007124
0.047	0.09794854712415399	0.7313877072925389	5.238479253246241	0.16870802191643836
0.048	0.09917746497895485	0.7289475108666605	5.258017123845405	0.17044599166303392
0.049	0.10034572483351735	0.7262336479514631	5.27567848816034	0.172092217127462
0.05	0.10150703485668758	0.7234768699857226	5.2928439494141815	0.17371469409491844
0.051000000000000004	0.10284621237087091	0.721475945621077	5.312144991331143	0.17560156803636479
0.052000000000000005	0.10403425235569849	0.719282921939847	5.329640602985787	0.17727147544169616
0.053	0.10523720027666757	0.7160658022533293	5.3459166308913275	0.1789056198780557
0.054	0.10645809238902489	0.7134420339956593	5.362911443931595	0.180579657684468
0.055	0.10763576650047661	0.7106109262990403	5.379055324771397	0.18216609202515585
0.056	0.10885388473088248	0.708219023628646	5.395674500844173	0.18381783256038844
0.057	0.11004877211636063	0.7064791272597644	5.412061418531991	0.1854518363321809
0.058	0.11114743546722052	0.7033757910137972	5.426995824601175	0.18688120490244578
0.059000000000000004	0.11240633013696433	0.7008673412135765	5.442580515882281	0.18856873306269073
0.06	0.11371214533971635	0.6985744801110655	5.458716053476701	0.19030740379116287
0.061	0.11507173796089856	0.6966906795475203	5.476838822593861	0.1921490124556584
0.062	0.11625092349174071	0.69418349864521	5.492143933673357	0.19369004714325397
0.063	0.11738254475828536	0.6918156114553916	5.506033632492368	0.19513558279250875
0.064	0.11873105599781514	0.6902079694638766	5.522465513191143	0.1969103377520924
0.065	0.1200575013115874	0.68880859612081	5.538687304349699	0.19868439229944837
0.066	0.1212800339757039	0.6868955921063143	5.5536140656760224	0.20027961959179877
0.067	0.1226109906046246	0.6848387855097017	5.569667786472401	0.201995034808642
