Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.0018376430183612168	0.998772612339124	-8.647988043185985e-05	0.0036683809458302
0.001	0.019509515059118063	0.9884469705364927	3.3777763948200366	0.038211283785172946
0.002	0.027678086443074096	0.9810928678581426	3.888099209794882	0.053746362815549835
0.003	0.03354740661247512	0.9751243902732968	4.1692167466895365	0.06474133640573343
0.004	0.03833256513840331	0.967102451204162	4.363678493745183	0.07359250743340708
0.005	0.042559768345100245	0.9622152430268378	4.516279988539471	0.08133844846765517
0.006	0.04625099650706843	0.956447422098652	4.638219472770838	0.08803788390862692
0.007	0.04972395604015444	0.9516733992263516	4.7439804197773485	0.09429239016246578
0.008	0.05290154734071973	0.9475895546868727	4.8345914571505935	0.09997243890284041
0.009000000000000001	0.0558268992737155	0.9420019454139643	4.912493102585068	0.10514427673814321
0.01	0.05874269135383848	0.9397152620440726	4.98706843722293	0.11029286713751409
0.011	0.061326616644881184	0.9353879739045142	5.04941944051735	0.11480535401879628
0.012	0.06383047296093798	0.9315521043817713	5.108076430714017	0.11915651040867693
0.013000000000000001	0.06633371300424835	0.9283393868415959	5.164369384241886	0.12348284752996985
0.014	0.06856135648890337	0.9258827145791896	5.212743968862973	0.12731783776270048
0.015	0.07091689280286877	0.9235755862079152	5.2618776497295405	0.13134911658478768
0.016	0.07300907383415214	0.9209917119964134	5.304404957831665	0.13490570435823848
0.017	0.0750213970678219	0.9185944777975003	5.344294728277813	0.13831290976422952
0.018000000000000002	0.0770433006952309	0.9161173605337115	5.382849132998026	0.14171379502489492
0.019	0.07901884435811302	0.9137015782740701	5.4198235810153434	0.14502072155886497
0.02	0.08099596193329046	0.9125071240856678	5.456069383916144	0.14834002050330075
0.021	0.08293389448679721	0.9101201126495176	5.490366643128138	0.15155352107669906
0.022	0.08469036483989374	0.9079030901058823	5.520921035596455	0.15445275697845354
0.023	0.08639170141900149	0.9054566400820954	5.5502161633400275	0.15724228320432623
0.024	0.08811893508557113	0.902374918896467	5.578772419646914	0.1600504841633568
0.025	0.08992909916754858	0.900040917166499	5.60814793487004	0.16299227859132887
0.026000000000000002	0.09174326779050633	0.8985901621392521	5.63743187995787	0.16594888062975466
0.027	0.0934287283927342	0.8966025665516243	5.663978438128315	0.16866590781089533
0.028	0.09514983783752212	0.8952604654127443	5.690572492705517	0.17144666641346887
0.029	0.09692061691242526	0.8938672515083365	5.717249295857052	0.1742877935496195
0.03	0.09869921205925163	0.8934799548390878	5.743880537974126	0.17715826323375752
0.031	0.10023147716070058	0.8914616914873145	5.766551827597399	0.17958091309268998
0.032	0.1018205800998191	0.8897712867412966	5.789350880705452	0.1820884661489912
0.033	0.10354371539397263	0.8892140011795334	5.813467877961108	0.184823267274977
0.034	0.10505617884748776	0.8873944975437661	5.834761566052459	0.18719145124456996
0.035	0.10658146418602842	0.8861629472339073	5.855864716303224	0.18958976184016332
0.036000000000000004	0.10794912558827752	0.8842264644118075	5.874623323125907	0.19171049221820327
0.037	0.10937670261294082	0.8831323382896636	5.893778577185368	0.19393273735822222
0.038	0.11073987111039714	0.8819583291026439	5.911715927470116	0.19604502874515214
0.039	0.11206960364760549	0.8806347760244924	5.929128467621486	0.19809877560017874
0.04	0.11345971554035565	0.8795917626678763	5.947050385700309	0.20024259919032186
0.041	0.11501102586873946	0.8783992054201285	5.96665975307576	0.20262169659812945
0.042	0.11628848017757194	0.8763707198297356	5.982693907486381	0.2045434559244961
0.043000000000000003	0.11787561630820904	0.8757252253809878	6.002601543851811	0.2069818264545508
0.044	0.1192012439707285	0.8746310992588441	6.019087583860002	0.20899816259332202
0.045	0.12050823536765398	0.8735676409008457	6.034697842734528	0.2109680727790424
0.046	0.12175770211089516	0.87143239836274	6.049718362157787	0.2128067900474806
0.047	0.12301609176431492	0.8695125666607143	6.064587888518019	0.2146665273746267
0.048	0.12438227509637438	0.868340454414349	6.0807464862366665	0.21671172901201663
0.049	0.12568897061370612	0.8675946318993429	6.095931921440699	0.21867324162503246
