Standard_Thresh	Monotonic_Avg_Precision	Monotonic_Avg_Recall	Monotonic_Avg_log2FC	Avg_F1
0.0	0.001585154455185475	0.9959599719524765	-0.00416817499643745	0.0031634334388566
0.001	0.02872747800971181	0.9857913239777474	3.965994653600077	0.055019943000240684
0.002	0.038360203649498326	0.9824899696006114	4.442773718460879	0.07253953233365582
0.003	0.04444423308723697	0.9808484725553059	4.684622978804883	0.08338920664829574
0.004	0.04915254243982951	0.980191873737184	4.847500505869476	0.09167668083447619
0.005	0.053014268808105676	0.9782128971395547	4.970356896167003	0.09839676442075719
0.006	0.05648147982988124	0.9758964409896018	5.070332607503654	0.10436671188827351
0.007	0.059612597073367496	0.9740724339532406	5.155784684537894	0.1097218699822641
0.008	0.0624474372465022	0.9732516854305879	5.229400077929668	0.11453031102672229
0.009000000000000001	0.06506066195602336	0.9712727088329589	5.2936563585285485	0.11891763947949555
0.01	0.06752471356519991	0.9687921029784756	5.350851898799686	0.12302124754307431
0.011	0.06976758343842134	0.9663114971239923	5.402948921271191	0.12674264980646563
0.012	0.07194187166417641	0.9633292620126548	5.450600291942912	0.13032261700254477
0.013000000000000001	0.07408883857914868	0.9590062888352846	5.49274301612354	0.13382374153415005
0.014	0.07594859838621298	0.957857240903571	5.533967894971187	0.13686744113498034
0.015	0.07793302691057769	0.9566990128285945	5.5740027412732225	0.14009505422519028
0.016	0.07983241368549575	0.9550483356400266	5.612605991537642	0.14316552606581157
0.017	0.08179195669876366	0.9535618081559889	5.6504513477260545	0.1463140189838915
0.018000000000000002	0.08372291095188075	0.9517378011196277	5.686342247668974	0.14940443630900702
0.019	0.08549781077885646	0.9502512736355901	5.719983289362991	0.1522348853830311
0.02	0.08736252147617127	0.948427266599229	5.7523320172388654	0.1551823368101934
0.021	0.08905737771519678	0.9457733308969525	5.781292707130647	0.1578412296738428
0.022	0.090765588432671	0.944286803412915	5.813226856513001	0.16054339065500023
0.023	0.0923056803460049	0.9433019051857319	5.841043297734574	0.1629575094334318
0.024	0.09379502999327302	0.9424811566630792	5.867957870092706	0.16529385729563056
0.025	0.09521526900122158	0.9416604081404266	5.893454989773938	0.16751565929872053
0.026000000000000002	0.09666536508778696	0.939179802285943	5.9174382136960695	0.1697385503279839
0.027	0.09820548289097783	0.9373557952495818	5.941871609561616	0.17211084968536564
0.028	0.09953179202167527	0.9357142982042765	5.963669724596359	0.1741126350704911
0.029	0.10088672765207456	0.9343919204247696	5.985482198626011	0.17618890762063072
0.03	0.102295885323748	0.9337353216066474	6.007757247209059	0.1783428358614056
0.031	0.10382427352022033	0.9324129438271405	6.030703213805146	0.1806576486958947
0.032	0.105150253527176	0.929759008124864	6.050360969797734	0.18264931089666286
0.033	0.10643785632858418	0.9286099601931503	6.069985652142984	0.18457105956468056
0.034	0.10789200816509095	0.9281175110795585	6.091762774615064	0.18677072097937242
0.035	0.10906694894137862	0.9264668338909907	6.1088275092840805	0.1885050727573368
0.036000000000000004	0.11027227773499439	0.9253086058160143	6.12661444097011	0.19031240172069613
0.037	0.11144426788477867	0.922827999961531	6.1431718643082664	0.19201703427218586
0.038	0.11283747592499431	0.9218339215910849	6.162066641698148	0.19408424862203516
0.039	0.1141452664238675	0.9215056221820238	6.180450479197424	0.19603546687931847
0.04	0.11530768773955744	0.9198549449934559	6.196391668567779	0.1977191989468675
0.041	0.11660357989666217	0.9188700467662726	6.214218051565055	0.19960358870955688
0.042	0.11773887956689692	0.9182134479481505	6.22894122337714	0.20124642420451605
0.043000000000000003	0.11888276297629953	0.916398621055052	6.243758333099917	0.20286659882049657
0.044	0.11999595963572476	0.9147068990767364	6.257279042354574	0.204427094975228
0.045	0.1208969431064893	0.9114374093460853	6.2683820479942725	0.2056557850412714
0.046	0.12185982155552455	0.9091209531961325	6.281333557769097	0.20701494773941945
0.047	0.12294040258509041	0.9084643543780102	6.296105106156531	0.20857902939772546
0.048	0.12399759034248858	0.906312047932588	6.3081582247321455	0.21003752337543632
0.049	0.12511502789090176	0.9054821192666727	6.321199650512576	0.21163189261991386
0.05	0.12601082498069066	0.9028373637076588	6.332085394679228	0.21283524166960252
0.051000000000000004	0.1271045771264935	0.9018524654804756	6.346165175381142	0.21436908080904565
0.052000000000000005	0.1279763906545379	0.9005300877009688	6.35675709639737	0.21558024337244008
0.053	0.1289430641269956	0.899709339178316	6.369429722665779	0.21694074696705193
0.054	0.12991503747569372	0.8990527403601939	6.381425169447324	0.21830149685328223
0.055	0.1308491241438502	0.8967362842102411	6.3923516450772215	0.21955949024547788
0.056	0.13185244759558137	0.8952497567262034	6.404262847993293	0.22093393411207152
0.057	0.1326536470185655	0.8927783310149828	6.414242072042956	0.22195618772899128
0.058	0.13362212616967	0.8916201029400064	6.424752993258538	0.22327528403022592
0.059000000000000004	0.1346668832493501	0.8909635041218843	6.436945809382387	0.2247129094011624
0.06	0.13544860746776458	0.8884828982674009	6.4454577438374985	0.22571203372078652
0.061	0.13623068997114124	0.8863397719652414	6.455069084797071	0.22671649173321462
0.062	0.13716022549220855	0.8856831731471193	6.466330003537591	0.22799467288315406
0.063	0.13800959193772222	0.8840233158152885	6.475151530054452	0.2291339782933018
0.064	0.13927019431708035	0.883859166110758	6.488179106628088	0.2308611669196978
0.065	0.14016937467270799	0.8832025672926358	6.4992155237748115	0.23209534206019872
0.066	0.14108158679478935	0.8825459684745137	6.509917776866755	0.23333356387329277
0.067	0.14194665623202096	0.8808952912859458	6.5187895970526535	0.23443530555333486
0.068	0.1430519002534263	0.8802386924678236	6.531181454242647	0.23592672773239462
